district,mandal,village,lat,long,date,value
KHAMMAM,Vemsoor,Kallurigudem,80.75,17.11,01/06/23,9.5
KHAMMAM,Vemsoor,Kandukuru,80.84,17.07,01/06/23,6.36
KHAMMAM,Wyra,Siripuram,80.48,16.86,01/06/23,2.28
KHAMMAM,Yerrupalem,Banigandlapadu,80.48,16.86,01/06/23,12.8
KHAMMAM,Yerrupalem,Bheemavaram,80.51,16.94,01/06/23,3.65
KUMURAM BHEEM,Asifabad,Asifabad,79.29,19.36,01/06/23,20.58
KUMURAM BHEEM,Asifabad,Kommuguda,79.25,19.39,01/06/23,2.75
KUMURAM BHEEM,Bejjur,Bejjur,79.86,19.36,01/06/23,4.69
KUMURAM BHEEM,Bejjur,Rebbana,79.75,19.4,01/06/23,4.68
KUMURAM BHEEM,Dahegaon,Dahegaon,79.7,19.25,01/06/23,14.49
KUMURAM BHEEM,Jainoor,Rasimetta,79,19.4,01/06/23,6.44
KUMURAM BHEEM,Kagaznagar,Jambugaon,79.58,19.33,01/06/23,14.44
KUMURAM BHEEM,Kagaznagar,Kagaznagar,79.5,19.36,01/06/23,4.99
KUMURAM BHEEM,Kerameri,Bheemangondi,79.15,19.42,01/06/23,10.13
KUMURAM BHEEM,Kerameri,Kerameri,79.06,19.44,01/06/23,10.84
KUMURAM BHEEM,Kouthala,Kowthala,79.73,19.52,01/06/23,7.38
KUMURAM BHEEM,Lingapur,Loddiguda,79.09,19.23,01/06/23,1.44
KUMURAM BHEEM,Penchikalpet,Yelkapally,79.76,19.28,01/06/23,15.09
KUMURAM BHEEM,Rebbana,Rebbena II,79.42,19.26,01/06/23,8.65
KUMURAM BHEEM,Sirpur_T,Sirput-T,79.57,19.48,01/06/23,0.02
KUMURAM BHEEM,Tiryani,Bheempur,79.2,19.11,01/06/23,13.69
KUMURAM BHEEM,Tiryani,Pangidimadra,79.15,19.25,01/06/23,4.53
KUMURAM BHEEM,Tiryani,Tiryani,79.27,19.17,01/06/23,
KUMURAM BHEEM,Wankdi,Savathi,79.27,19.57,01/06/23,8.14
KUMURAM BHEEM,Wankdi,Wankidi,79.32,19.48,01/06/23,8.38
MAHABUBABAD,Bayyaram,Balajipeta,80.09,17.61,01/06/23,7.18
MAHABUBABAD,Bayyaram,Gurimalla***,80.06,17.7,01/06/23,6.29
MAHABUBABAD,Bayyaram,Kothagudem***,80.13,17.61,01/06/23,2.6
MAHABUBABAD,Bayyaram,Kothapeta***,80.17,17.57,01/06/23,2.6
MAHABUBABAD,Bayyaram,Motlathimapuram***,80.09,17.69,01/06/23,5.86
MAHABUBABAD,Chinnagudur,Chinna Gudur,79.89,17.51,01/06/23,6.54
MAHABUBABAD,Danthalapalle,Dhantalapally,79.73,17.51,01/06/23,3.04
MAHABUBABAD,Dornakal,Gollacherla,80.09,17.47,01/06/23,3.52
MAHABUBABAD,Seerole,Mannegudem,80.04,17.37,01/06/23,6.2
MAHABUBABAD,Dornakal,Perumalla Sankeesa,80.05,17.42,01/06/23,3
MAHABUBABAD,Ganagavaram,Gangaram,80.22,17.85,01/06/23,2.96
MAHABUBABAD,Ganagavaram,Komatlagudem,80.23,17.88,01/06/23,13.5
MAHABUBABAD,Garla,Garla***,80.16,17.51,01/06/23,12
MAHABUBABAD,Garla,Maddivancha***,80.1,17.51,01/06/23,3.15
MAHABUBABAD,Gudur,Gudur,79.98,17.8,01/06/23,5.22
MAHABUBABAD,Kesamudram,Kalwala,79.89,17.66,01/06/23,6.24
MAHABUBABAD,Kesamudram,Kesamudram,79.91,17.68,01/06/23,4.15
MAHABUBABAD,Kuravi,Ayyagaripally,79.99,17.5,01/06/23,4
MAHABUBABAD,Kuravi,Mogilicherla,80.03,17.54,01/06/23,4.52
MAHABUBABAD,Seerole,Upperagudem,80.04,17.45,01/06/23,6
MAHABUBABAD,Kothaguda,Kothaguda,80.06,17.91,01/06/23,7.2
MAHABUBABAD,Kothaguda,Madagudem,80.18,17.84,01/06/23,3.17
MAHABUBABAD,Kothaguda,Sidireddypally,80.05,17.99,01/06/23,11.2
MAHABUBABAD,Mahabubabad,Amanagal,79.91,17.59,01/06/23,3.93
MAHABUBABAD,Mahabubabad,Mahabubabad,80,17.6,01/06/23,3.67
MAHABUBABAD,Maripeda,Giripuram,79.88,17.37,01/06/23,11.36
MAHABUBABAD,Maripeda,Marripeda,79.89,17.39,01/06/23,5.98
MAHABUBABAD,Maripeda,Yellampet,79.86,17.45,01/06/23,3.53
MAHABUBABAD,Narsimhulapet,Komalavancha,79.79,17.53,01/06/23,8.02
MAHABUBABAD,Inugurthy,Chinna Nagaram,79.77,17.64,01/06/23,7.15
MAHABUBABAD,Nellikudur,Nellikudur,79.76,17.59,01/06/23,2.77
MAHABUBABAD,Nellikudur,Ramanjapuram,79.72,17.62,01/06/23,7.36
MAHABUBABAD,Peddavangara,Waddekothapalli,79.56,17.53,01/06/23,5.32
MAHABUBABAD,Thorrur,Haripirala,79.65,17.52,01/06/23,0.96
MAHABUBABAD,Thorrur,Torrur,79.66,17.58,01/06/23,9.51
MAHABUBNAGAR,Addakal,Addakal,77.95,16.49,01/06/23,7.92
MAHABUBNAGAR,Balanagar,Udityal,78.12,16.97,01/06/23,14.2
MAHABUBNAGAR,Bhoothpur,Bhoothpur,78.06,16.7,01/06/23,3.31
MAHABUBNAGAR,Bhoothpur,Elkicherla,78.12,16.62,01/06/23,8.2
MAHABUBNAGAR,Chinna_Chintha_Kunta,Damagnapur,77.76,16.5,01/06/23,2.8
MAHABUBNAGAR,Chinna_Chintha_Kunta,Kurumurthy,77.82,16.44,01/06/23,12.74
MAHABUBNAGAR,Koukuntla,Thirmalapur,77.82,16.48,01/06/23,5.11
MAHABUBNAGAR,Devarkadara,Chinnarajmoor,77.77,16.68,01/06/23,8.62
MAHABUBNAGAR,Devarkadara,Devarakadra,77.83,16.61,01/06/23,8.36
MAHABUBNAGAR,Koukuntla,Koukuntla,77.86,16.52,01/06/23,7.21
MAHABUBNAGAR,Devarkadara,Meenuguvanipally,77.81,16.59,01/06/23,7.32
MAHABUBNAGAR,Gandeed,Mohammadabad,77.9,16.9,01/06/23,6.81
MAHABUBNAGAR,Gandeed,Salkerpet,77.8,16.95,01/06/23,10.29
MAHABUBNAGAR,Hanwada,Hanwada,77.9,16.81,01/06/23,10.33
MAHABUBNAGAR,Hanwada,Vepur,77.79,16.84,01/06/23,15.5
MAHABUBNAGAR,Jadcherla,Jadcherla,78.12,16.77,01/06/23,15.97
MAHABUBNAGAR,Jadcherla,Konded,78.27,16.83,01/06/23,11.03
MAHABUBNAGAR,Koilkonda,Dammaipally,77.9,16.76,01/06/23,7.27
MAHABUBNAGAR,Koilkonda,Koilkonda,77.79,16.76,01/06/23,6.41
MAHABUBNAGAR,Mahabubnagar_Rural,Kodur,77.92,16.68,01/06/23,8.46
MAHABUBNAGAR,Mahabubnagar_Urban,Yenugonda,78.02,16.76,01/06/23,7.16
MAHABUBNAGAR,Midjil,Kothapalli,78.23,16.75,01/06/23,6.22
MAHABUBNAGAR,Midjil,Midjil,78.32,16.73,01/06/23,15.03
MAHABUBNAGAR,Musapet,MOOSPET,77.98,16.6,01/06/23,6.21
MAHABUBNAGAR,Nawabpet,Nawabpet,78.02,16.89,01/06/23,8.41
MAHABUBNAGAR,Rajapur,Rajapur,78.15,16.84,01/06/23,11.68
MANCHERIAL,Bellampalle,Bellampally I,79.5,19.07,01/06/23,14.95
MANCHERIAL,Bheemini,Rampur,79.58,19.17,01/06/23,2.35
MANCHERIAL,Chennur,Chennur I,79.78,18.85,01/06/23,6.83
MANCHERIAL,Chennur,Kommera,79.8,18.77,01/06/23,2.9
MANCHERIAL,Dandepalle,Myadaripet,79.14,19.01,01/06/23,6.04
MANCHERIAL,Hajipur,Hazipur,79.32,18.87,01/06/23,5.15
MANCHERIAL,Jaipur,Jaipur,79.58,18.84,01/06/23,3.25
MANCHERIAL,Jaipur,Kundaram,79.63,18.79,01/06/23,20
MANCHERIAL,Jannaram,Indanpally,78.94,19.15,01/06/23,5.72
MANCHERIAL,Kannepalli,Jankapur,79.41,19,01/06/23,0.25
MANCHERIAL,Kasipet,Kondapur,79.4,19.04,01/06/23,4.48
MANCHERIAL,Kotapalle,Kotapally,79.88,18.95,01/06/23,12.6
MANCHERIAL,Luxettipet,Luxettipet,79.2,18.88,01/06/23,4.05
MANCHERIAL,Mandamarri,Mandamarri,79.48,18.98,01/06/23,5.5
MANCHERIAL,Mandamarri,Ponnaram,79.54,18.94,01/06/23,14.77
MANCHERIAL,Nennal,Nennel,79.63,19.08,01/06/23,6.9
MANCHERIAL,Tandur,Tandur ,79.46,19.16,01/06/23,11.88
MANCHERIAL,Vemanpalle,Neelwai,79.82,19.05,01/06/23,1.05
MEDAK,Alladurg,Alladurg,77.94,17.97,01/06/23,20.35
MEDAK,Alladurg,Muslapur,77.99,17.92,01/06/23,
MEDAK,Chegunta,Chegunta,78.52,17.93,01/06/23,7.54
MEDAK,Chegunta,Chandiapet,78.46,17.98,01/06/23,12.55
MEDAK,Chilipched,Chilipade,78.12,17.87,01/06/23,15.38
MEDAK,Havelighanpur,Mutayapally,78.22,18.08,01/06/23,8.15
MEDAK,Havelighanpur,Nagaram (Fareedpur),78.2,18.07,01/06/23,10.41
MEDAK,Kowdipalle,Kowdipally,78.21,17.9,01/06/23,16.04
MEDAK,Kulcharam,Rangampet,78.12,17.95,01/06/23,19.02
MEDAK,Manoharabad,Manaharabad,78.47,17.76,01/06/23,10.44
MEDAK,Medak,Medak,78.27,18.05,01/06/23,13.1
MEDAK,Medak,Pillikotal,78.27,18.04,01/06/23,4.27
MEDAK,Narsapur,Narasapur,78.28,17.74,01/06/23,13.39
MEDAK,Narsingi,Narasingi,78.42,18.05,01/06/23,23.45
MEDAK,Narsapur,Reddypally,78.26,17.79,01/06/23,11.36
MEDAK,Nizampet,Naskal,78.55,18.16,01/06/23,12.35
MEDAK,Papannapet,Papannapet,78.09,18.04,01/06/23,10.44
MEDAK,Ramayampet,Ramayampet,78.43,18.12,01/06/23,12.81
MEDAK,Regode,T.lingampally,77.83,17.94,01/06/23,8.54
MEDAK,Shankarampet_A,Gavvalapalli,77.92,18.05,01/06/23,9.04
MEDAK,Shankarampet_R,Shankarampet,78.37,17.97,01/06/23,10.42
MEDAK,Shivampet,Shivampet,78.37,17.79,01/06/23,11.46
MEDAK,Shivampet,Gudur,78.37,17.78,01/06/23,16.44
MEDAK,Shivampet,Usrikapally,78.39,17.82,01/06/23,14.62
MEDAK,Tekmal,Tekmal,78.03,17.98,01/06/23,12.12
MEDAK,Tupran,Islampur,78.47,17.88,01/06/23,2.82
MEDAK,Tupran,Toopran,78.48,17.84,01/06/23,17.16
MEDAK,Yeldurthy,Edulapally,78.35,17.97,01/06/23,19.44
MEDAK,Yeldurthy,Kukunoor,78.32,17.91,01/06/23,4.45
MEDAK,Yeldurthy,Ramayapally,78.32,17.95,01/06/23,8.69
MEDAK,Yeldurthy,Yeldurthy,78.95,18.78,01/06/23,14.64
MEDAK,Alladurg,Peddapur,77.98,17.9,01/06/23,13.67
MEDAK,Chilipched,Chilipched,78.13,17.86,01/06/23,15.38
MEDAK,Havelighanpur,Kuchanpally,78.23,18.07,01/06/23,6.07
MEDAK,Havelighanpur,Nagapur,78.26,18.12,01/06/23,14.04
MEDAK,Havelighanpur,Rajpet,78.2,18.16,01/06/23,7.68
MEDAK,Havelighanpur,Sardana,78.19,18.09,01/06/23,8.86
MEDAK,Kulcharam,Kulcharam,78.19,17.96,01/06/23,11.58
MEDAK,Manoharabad,Muppireddypally,78.48,17.73,01/06/23,13.24
MEDAK,Masaipet,Masaipet,78.46,17.91,01/06/23,17.22
MEDAK,Medak,Pathur,78.32,18.09,01/06/23,12.31
MEDAK,Medak,Perur,78.22,18.03,01/06/23,4.46
MEDAK,Medak,Rajpally,78.3,18.03,01/06/23,15.71
MEDAK,Narsapur,Chippalthurthy,78.22,17.77,01/06/23,18.81
MEDAK,Narsapur,Kagazmaddur,78.28,17.69,01/06/23,18.15
MEDAK,Narsapur,Lingapur,78.3,17.78,01/06/23,15.01
MEDAK,Narsingi,Narsingi,78.44,18.05,01/06/23,23.45
MEDAK,Papannapet,Kodapaka,78.13,17.98,01/06/23,10.19
MEDAK,Ramayampet,Dharmaram,78.49,18.07,01/06/23,20.55
MEDAK,Ramayampet,Katriyal,78.34,18.15,01/06/23,14.33
MEDAK,Ramayampet,Ramayampet,78.43,18.11,01/06/23,12.81
MEDAK,Regode,Gajwada,77.83,17.92,01/06/23,18.55
MEDAK,Shankarampet_R,Dharpally,78.39,17.92,01/06/23,8.91
MEDAK,Shankarampet_R,Shankarampet-R,78.41,17.98,01/06/23,22.47
MEDAK,Shivampet,Sikindlapur,78.42,17.74,01/06/23,5.76
MEDAK,Tekmal,Dhannaram,78.05,17.94,01/06/23,15.67
MEDAK,Tekmal,Yellupet,78.02,18.03,01/06/23,8.28
MEDAK,Tupran,Malkapur,78.53,17.87,01/06/23,10.33
MEDAK,Tupran,Nagulapally,78.46,17.86,01/06/23,15.34
MEDCHAL,Alwal,Old Alwal,78.51,17.49,01/06/23,9.22
MEDCHAL,Bachpalle,Nizampet,78.38,17.52,01/06/23,4.29
MEDCHAL,Balanagar,Balanagar 1,78.45,17.47,01/06/23,6.03
MEDCHAL,Balanagar,Balanagar 2,78.45,17.47,01/06/23,7.05
MEDCHAL,Balanagar,Fethenagar,78.44,17.46,01/06/23,12.21
MEDCHAL,Gandimaisamma Dundigal,Dulapally,78.46,17.55,01/06/23,14.13
MEDCHAL,Gandimaisamma Dundigal,Dundigal,78.42,17.61,01/06/23,21.78
MEDCHAL,Gandimaisamma Dundigal,Shambhirpur,78.37,17.56,01/06/23,12.23
MEDCHAL,Ghatkesar,Ghatkesar,78.68,17.45,01/06/23,7.31
MEDCHAL,Kapra,Balaji Nagar,78.55,17.55,01/06/23,7.6
MEDCHAL,Kapra,Cherlapally,78.61,17.47,01/06/23,3.11
MEDCHAL,Keesara,Kessara,78.58,17.48,01/06/23,
MEDCHAL,Keesara,Yadgarpally,78.63,17.55,01/06/23,14.46
MEDCHAL,Kukatpally,Kaithalapur,78.4,17.47,01/06/23,10.4
MEDCHAL,Kukatpally,Kukatpally 1,78.4,17.48,01/06/23,26.11
MEDCHAL,Kukatpally,Kukatpally 2,78.39,17.49,01/06/23,17.53
MEDCHAL,Malkajgiri,Malkajgiri,78.54,17.45,01/06/23,21.96
MEDCHAL,Medchel,Gundla pochampally,78.48,17.57,01/06/23,12.64
MEDCHAL,Medchel,Medchal,78.49,17.62,01/06/23,5.25
MEDCHAL,Medchel,Pudur,78.53,17.62,01/06/23,
MEDCHAL,Quthbullapur,Gajularamaram 1,78.42,17.53,01/06/23,2.2
MEDCHAL,Quthbullapur,Gajularamaram 2,78.42,17.53,01/06/23,2.18
MEDCHAL,Quthbullapur,Jeedimetla,78.47,17.52,01/06/23,20.22
MEDCHAL,Quthbullapur,Qutubullapur 1,78.46,17.5,01/06/23,
MEDCHAL,Quthbullapur,Qutubullapur 2,78.46,17.5,01/06/23,19.12
MEDCHAL,Quthbullapur,Shapurnagar,78.44,17.54,01/06/23,
MEDCHAL,Shamirpet,Jagamguda,78.63,17.62,01/06/23,
MEDCHAL,Shamirpet,Pothaipally,78.54,17.55,01/06/23,9.26
MEDCHAL,Shamirpet,Shahmirpet,78.57,17.58,01/06/23,3.93
MEDCHAL,Shamirpet,Turkapally,78.59,17.67,01/06/23,4.72
MEDCHAL,Uppal,Uppal,78.58,17.41,01/06/23,12.33
MEDCHAL,Medipally,MEDIPALLY,78.61,17.42,01/06/23,15.22
MEDCHAL,Alwal,Yapral Sub station,78.54,17.51,01/06/23,14.23
MEDCHAL,Ghatkesar,Singapur Township Sub Station,78.74,17.45,01/06/23,10.62
MEDCHAL,Kapra,N.N Colony Kapra Sub Station,78.69,17.66,01/06/23,5.72
MEDCHAL,Kapra,Balaji Nagar Substation,78.57,17.52,01/06/23,4.9
MEDCHAL,Keesara,Keesara Sub station,78.66,17.53,01/06/23,4.33
MEDCHAL,Keesara,Jafarguda MPP School (Godumakunta),78.65,17.48,01/06/23,7.28
MEDCHAL,Kukatpally,Kukatpally MRO Office,78.41,17.48,01/06/23,
MEDCHAL,Malkajgiri,Moula - Ali Sub station,78.56,17.46,01/06/23,13.74
MEDCHAL,Medchel,Dabilpur park in GP Layout,78.47,17.68,01/06/23,8.86
MEDCHAL,Medchel,Banda Madaram Sub station,78.44,17.66,01/06/23,12.28
MEDCHAL,Shamirpet,Ponnala ZPHS,78.63,17.6,01/06/23,11.26
MEDCHAL,Shamirpet,DevaraYamjal Near Mission Bhagirath Compound,78.53,17.56,01/06/23,5.2
MEDCHAL,Shamirpet,Ailayabad ZPHS,78.59,17.63,01/06/23,7.1
MEDCHAL,Uppal,Mallapur Sub Station             ,78.58,17.44,01/06/23,15.2
MEDCHAL,Medipally,Chengicharla Sub Station,78.61,17.44,01/06/23,18.12
MEDCHAL,Medipally,Medipally ZPHS,78.6,17.41,01/06/23,15.22
MEDCHAL,Muduchinthalapally,Laxmapur Sub Station,78.69,17.66,01/06/23,12.21
MULUGU,Eturunagaram,Eturu Nagaram (D),80.44,18.36,01/06/23,
MULUGU,Eturunagaram,Eturu Nagaram (S),80.42,18.34,01/06/23,11.76
MULUGU,Govindaraopet,Pasra,80.17,18.21,01/06/23,6.71
MULUGU,Govindaraopet,Project Nagar,80.19,18.26,01/06/23,4.81
MULUGU,Kannaigudem,Kannaigudem,80.35,18.53,01/06/23,6.95
MULUGU,Mangapet,Kamalapuram,80.47,18.27,01/06/23,11.36
MULUGU,Mangapet,Mallur,80.56,18.22,01/06/23,10.38
MULUGU,Mangapet,Rajupet,80.63,18.15,01/06/23,6.85
MULUGU,Mulug,Jakkaram(D),79.91,18.18,01/06/23,22.52
MULUGU,Mulug,Jakkaram(S),79.89,18.17,01/06/23,
MULUGU,Mulug,Kasimdevpet,80,18.17,01/06/23,6.8
MULUGU,Mulug,Mulugu,79.94,18.19,01/06/23,7.1
MULUGU,Tadvai,Beerelli,80.35,18.03,01/06/23,14.82
MULUGU,Tadvai,Gangaram,80.37,18.18,01/06/23,5.98
MULUGU,Tadvai,Lavvala,80.26,18.17,01/06/23,9.52
MULUGU,Tadvai,Medaram,80.25,18.31,01/06/23,3.12
MULUGU,Tadvai,Tadvai,80.31,18.24,01/06/23,5.95
MULUGU,Venkatapur,Laxmidevipet,79.96,18.29,01/06/23,2.92
MULUGU,Venkatapur,Alubaka ***,80.67,18.21,01/06/23,9.49
MULUGU,Venkatapur,Edira ***,80.73,18.14,01/06/23,6.65
MULUGU,Venkatapur,Marikal,80.5,18.32,01/06/23,7.1
MULUGU,Venkatapur,Nuguru ***,80.55,18.34,01/06/23,6.35
MULUGU,Wazeed,Jagannadhapuram ***,80.51,18.43,01/06/23,12.15
MULUGU,Wazeed,Peddagollagudem ***,80.47,18.47,01/06/23,10.12
MULUGU,Wazeed,Perur ***,80.39,18.53,01/06/23,12.35
MULUGU,Wazeed,Tekulagudem ***,80.41,18.57,01/06/23,11.72
NAGARKURNOOL,Achampet,Achampet,78.65,16.4,01/06/23,7.64
NAGARKURNOOL,Amrabad,Domalapenta,78.88,16.21,01/06/23,3.13
NAGARKURNOOL,Amrabad,Madhavanipally,78.86,16.41,01/06/23,12.11
NAGARKURNOOL,Amrabad,Mannanoor,78.76,16.37,01/06/23,10.21
NAGARKURNOOL,Amrabad,Vatverlapallly,78.78,16.23,01/06/23,22.62
NAGARKURNOOL,Balmoor,Balmur,78.57,16.33,01/06/23,13.47
NAGARKURNOOL,Balmoor,Banala,78.64,16.32,01/06/23,13.37
NAGARKURNOOL,Balmoor,Gattuthummena  ,78.55,16.4,01/06/23,4.24
NAGARKURNOOL,Bijinapalle,Bijinepalli,78.2,16.54,01/06/23,10.2
NAGARKURNOOL,Charakonda,Charakonda,78.71,16.7,01/06/23,1.38
NAGARKURNOOL,Kalwakurthy,GUNDUR,78.46,16.58,01/06/23,4.27
NAGARKURNOOL,Kalwakurthy,Kalwakuthy,78.49,16.67,01/06/23,10.14
NAGARKURNOOL,Kalwakurthy,Lingasanipally,78.47,16.55,01/06/23,
NAGARKURNOOL,Kalwakurthy,Marchala,78.45,16.69,01/06/23,18.8
NAGARKURNOOL,Kodair,Kodair,78.27,16.27,01/06/23,1.96
NAGARKURNOOL,Kodair,Thurkadinne,78.22,16.29,01/06/23,2.01
NAGARKURNOOL,Kollapur,Kollapur,78.31,16.11,01/06/23,2.95
NAGARKURNOOL,Kollapur,Molachintalapally,78.42,16.14,01/06/23,4.27
NAGARKURNOOL,Lingal,Ambatipally,78.45,16.28,01/06/23,4.11
NAGARKURNOOL,Lingal,Lingal,78.52,16.27,01/06/23,6.73
NAGARKURNOOL,Nagar_Kurnool,Manthati,78.35,16.44,01/06/23,6.77
NAGARKURNOOL,Nagar_Kurnool,Nagarkurnool,78.3,16.49,01/06/23,20.11
NAGARKURNOOL,Padra,Padra,78.88,16.43,01/06/23,3.04
NAGARKURNOOL,Peddakothapalle,Maredumandinne,78.41,16.22,01/06/23,4.69
NAGARKURNOOL,Pentlavelli,Pentlavelle,78.26,16.08,01/06/23,4.52
NAGARKURNOOL,Tadoor,Tadoor,78.36,16.51,01/06/23,0.17
NAGARKURNOOL,Tadoor,Vengampally,78.4,16.54,01/06/23,2.98
NAGARKURNOOL,Telkapalle,Karvanga,78.41,16.48,01/06/23,5.06
NAGARKURNOOL,Telkapalle,Telkapally,78.44,16.44,01/06/23,3.1
NAGARKURNOOL,Thimmajipeta,Gummakonda,78.19,16.62,01/06/23,5.99
NAGARKURNOOL,Uppunuthala,Laxmapur,78.53,16.48,01/06/23,3.96
NAGARKURNOOL,Uppunuthala,Uppununthala,78.59,16.45,01/06/23,5.98
NAGARKURNOOL,Urkonda,Urkonda,78.41,16.73,01/06/23,8.47
NAGARKURNOOL,Vangoor,Vangoor,78.62,16.61,01/06/23,2.1
NAGARKURNOOL,Veldanda,Veldanda,78.52,16.73,01/06/23,15.23
NALGONDA,Adavi devula palli,Ulsaipalem,79.5,16.71,01/06/23,2.9
NALGONDA,Adavi devula palli,Anumula,79.29,16.8,01/06/23,10.03
NALGONDA,Adavi devula palli,Chintagudem,79.29,16.83,01/06/23,3.2
NALGONDA,Adavi devula palli,Pulimamidi,79.27,16.88,01/06/23,6.65
NALGONDA,Adavi devula palli,Rajavaram,79.41,16.68,01/06/23,10.54
NALGONDA,Adavi devula palli,Sreerampur,79.3,16.73,01/06/23,3.58
NALGONDA,Madugulapally,Bommakal,79.52,17.03,01/06/23,
NALGONDA,Chandampet,Buddoni thanda,78.96,16.55,01/06/23,19.75
NALGONDA,Chandampet,Chandampet,78.89,16.58,01/06/23,8.39
NALGONDA,Chandampet,Kambalapally,79.11,16.45,01/06/23,5.29
NALGONDA,Chandampet,Thelidevarapally,78.97,16.51,01/06/23,16.81
NALGONDA,Chandampet,Yelmalmanda,79.08,16.44,01/06/23,
NALGONDA,Chandur,Angadipet,79.02,16.98,01/06/23,6.09
NALGONDA,Chandur,Bangarigadda,79.01,16.98,01/06/23,4.63
NALGONDA,Chandur,Chandur,79.06,16.97,01/06/23,8.92
NALGONDA,Chandur,Chandur,79.07,16.99,01/06/23,4.59
NALGONDA,Chandur,Donipamula,78.98,16.99,01/06/23,
NALGONDA,Gattuppal,Ghattuppal,78.92,17.06,01/06/23,2.5
NALGONDA,Chandur,Nermata,78.98,17,01/06/23,5.98
NALGONDA,Chandur,Pullemla,79.021361,17.03,01/06/23,14.27
NALGONDA,Chandur,Sirdepally,79.06,17.01,01/06/23,7.96
NALGONDA,Chinthapalle,Kurmed Gate,78.76,16.89,01/06/23,9.78
NALGONDA,Chinthapalle,Teeded,78.91,16.79,01/06/23,
NALGONDA,Chityala,Urumadla,79.09,17.18,01/06/23,7.58
NALGONDA,Chityala,Veliminedu,79.02,17.23,01/06/23,10.7
NALGONDA,Devarakonda,Kamalapur,78.86,16.73,01/06/23,8.56
NALGONDA,Devarakonda,Konda Bheemanapally,78.86025,16.69,01/06/23,6.53
NALGONDA,Devarakonda,Padamtipally,78.8,16.68,01/06/23,7.26
NALGONDA,Devarakonda,Tatikole,78.86,16.63,01/06/23,9.68
NALGONDA,Gundlapalle,Dhindi,78.69,16.55,01/06/23,5.33
NALGONDA,Gundlapalle,Vavikole,78.77,16.68,01/06/23,
NALGONDA,Gurrampode,Gurrampode,79.09,16.85,01/06/23,6.7
NALGONDA,Gurrampode,Koppole,79.15,16.91,01/06/23,3.41
NALGONDA,Gurrampode,Palvai,79.02,16.75,01/06/23,5.7
NALGONDA,Kondamallapally,K.Mallepally,78.98,16.73,01/06/23,6.42
NALGONDA,Kangal,kanagala,79.2,16.94,01/06/23,3.8
NALGONDA,Kattangoor,Cheruvu Annaram,79.35,17.2,01/06/23,21.96
NALGONDA,Kattangoor,Kattangur,79.32,17.16,01/06/23,5.7
NALGONDA,Kattangoor,Pamangundla,79.27,17.18,01/06/23,8.22
NALGONDA,Kethepalle,Kethepally,79.51,17.15,01/06/23,2.77
NALGONDA,Munugode,Kompalli,79.36,16.67,01/06/23,
NALGONDA,Chinthapalle,Kurmed Gate,78.76,16.89,01/06/23,
NALGONDA,Madugulapally,Kannekal,79.37,16.92,01/06/23,7.78
NALGONDA,Gattuppal,Antampet,78.89,17.04,01/06/23,9.68
NALGONDA,Marriguda,Khudabhaksh pally,78.83,17.03,01/06/23,15.99
NALGONDA,Marriguda,Lenkala pally,78.95,16.99,01/06/23,7.24
NALGONDA,Marriguda,Marriguda,78.86,16.94,01/06/23,3.53
NALGONDA,Gattuppal,Namapur,78.93,17.03,01/06/23,3.46
NALGONDA,Marriguda,Sarampet,78.9,16.99,01/06/23,6.22
NALGONDA,Marriguda,Shivannagudam,79.02,16.98,01/06/23,5.51
NALGONDA,Marriguda,Shivannagudam,78.89,17,01/06/23,2.92
NALGONDA,Miryalaguda,B.Annaram,79.56,16.78,01/06/23,3.37
NALGONDA,Miryalaguda,Kothagudem,79.6,16.82,01/06/23,
NALGONDA,Munugode,Kistapur,79.02,17.16,01/06/23,3.88
NALGONDA,Munugode,Kompalli,78.99,17.1,01/06/23,6.54
NALGONDA,Munugode,Munugode,79.08,17.07,01/06/23,6.4
NALGONDA,Nakrekal,Arlagaddagudam,79.4,17.14,01/06/23,13.77
NALGONDA,Nakrekal,Nakrekal,79.42,17.16,01/06/23,6.16
NALGONDA,Nakrekal,Palem,79.45,17.23,01/06/23,7.78
NALGONDA,Nakrekal,Vallabhapur,79.48,17.24,01/06/23,2.88
NALGONDA,Nalgonda,Mushampally,79.32,16.97,01/06/23,5.8
NALGONDA,Nalgonda,Nalgonda,79.25,17.04,01/06/23,
NALGONDA,Nalgonda,Narsingbhatla,79.15,17.02,01/06/23,8.45
NALGONDA,Nalgonda,Panagal,79.31,17.08,01/06/23,2.05
NALGONDA,Nalgonda,S L B C G V guda,79.3,17.06,01/06/23,4.3
NALGONDA,Nalgonda,Seetarampuram,79.22,17.11,01/06/23,7.79
NALGONDA,Nalgonda,Velugupally,79.31,16.99,01/06/23,11.4
NALGONDA,Nakrekal,Akkenepally,79.24,17.29,01/06/23,1.79
NALGONDA,Nakrekal,Narketpalli,79.19,17.2,01/06/23,13.14
NALGONDA,Neredugommu,Kothapally,79.03,16.57,01/06/23,4
NALGONDA,Neredugommu,Neradugomma,78.97,16.6,01/06/23,13.02
NALGONDA,Nidamanur,Nidamanur,79.29,16.84,01/06/23,7.4
NALGONDA,Nidamanur,Thummadam,79.43,16.81,01/06/23,6.73
NALGONDA,Pedda_adiserlapalle,Angadipet,79.08,16.72,01/06/23,5.57
NALGONDA,Pedda_adiserlapalle,Azmapur,79.08,16.6,01/06/23,7.37
